Id,SHORE-Angry,CLM-brow squint,CLM-right blow raise,CLM-left brow raise,OKAO-face up down,OKAO-right eye openness,OKAO-smile level,OKAO-left eye openness,Feat-Voiced-Unvoiced,Feat-PeakSlope,Feat-NAQ,Feat-frequency,Feat-energy-dB,Feat-energy-slope,Feat-stationarity,TRS-Elongation,TRS-Obscene count,Label
31.0,5.2969330749028725,0.46915570882125235,1.8876851288672536,1.7665677036323726,5.0990195135927845,99.467469623917196,35.031675986557175,98.601674952258492,0.4842740641587841,0.085757804928984438,0.10223446257199709,66.933684661341417,10.042148863800453,0.0215354903062242,0.074542849194998595,0.5,0.0,1.0
31.0,10.870820243848195,0.52965321249871034,2.4753246540316978,2.4963621491265719,4.7200907846466382,121.03385953137753,35.459227628074359,142.92584954929515,0.46420049424497356,0.096778135851513486,0.094256064778322768,57.233881922541102,10.678310483767728,0.022314370933635044,0.076328429212908278,0.70710678118654757,0.0,1.0
32.0,8.8972590184164506,2.8026833247690695,1.4338292384798361,1.4563319352108874,6.1668877126965844,65.371194105554139,4.7145303534491001,58.011173911519812,0.47435306688932338,0.096644719489030168,0.11795266093713282,34.064045514831143,8.5323955681572521,0.012489484845162768,0.14775009220379087,0.4330127018922193,0.0,1.0
32.0,9.1342491174355356,2.8355405386821086,1.4582428734888477,1.4771310422770905,5.7972605938982138,67.692288381681621,4.408278754146596,58.832915781187388,0.4737430495561461,0.099168632794828626,0.12031930807631167,33.949141427495604,8.1159013152585793,0.011944871834998731,0.1440750970851683,2.0,0.0,-1.0
32.0,9.037449928456164,1.7015029993354125,0.93321541107088857,1.0017286097603764,6.4134340784170139,75.292042423148104,1.5927903091299029,60.251094765283931,0.49468835378430992,0.10615096083017653,0.11656160907239782,37.392468556758708,7.8710151051204109,0.012145773354597419,0.15022787515344269,0.0,0.0,-1.0
32.0,6.6893000263817628,2.4818250115509359,3.2405748408125592,3.183780475289371,6.5577540350060977,50.959423430120872,4.9352706431948024,49.914575488609728,0.44566607540039882,0.085337466565064551,0.10996759771001816,31.237387570190318,8.3910479025957017,0.01280621034361999,0.13410066174352167,0.5,0.0,-1.0
32.0,8.077279800749249,2.6315290583015503,2.4471905887574055,2.4112864990573697,6.6344604229528299,60.315262500780292,4.6113086700557462,54.177061463946849,0.47047934630947369,0.092187973514966118,0.11321054588928452,33.422157017779632,8.721701910592488,0.012554692086892283,0.14213778371299812,0.5,0.0,-1.0
32.0,7.0051541982990635,2.340862373017321,3.2925322027602126,3.2458403911274747,6.7840729304119316,52.595125279986313,5.0296619245674741,48.267919649677182,0.45243560822481083,0.086631809934071144,0.11011491084354451,32.057487913957438,8.5983379348379039,0.012681014920269127,0.13640760948079325,0.5,0.0,-1.0
33.0,6.0205541221858354,0.71197823971384677,1.1699208252824098,1.1366981059917223,4.2013644513907922,75.113661445099055,3.0090503071528243,91.611251257089648,0.49900268762113259,0.08716306532716632,0.20229779314005641,30.353375801245551,9.087221027650255,0.015063903071869488,0.16963256403985649,0.48412291827592713,0.33071891388307384,-1.0
33.0,6.5962080726353669,0.7024843236440983,1.2167033085411945,1.1913900078864321,4.3503844717415037,76.949434548502467,3.2928776261090076,91.728104032724772,0.49994818282679121,0.0817783069084798,0.19135902683649142,31.045996190558466,9.0965700168736898,0.014368561728366583,0.17782460117159662,0.72843135908468348,1.1605769149479943,-1.0
33.0,4.7858015727001595,0.8867053069638281,1.0361908415224952,1.0325287901455042,3.9389423805412989,80.902897201161807,2.4488795402392678,87.129789370977264,0.49893553989254352,0.086368662001851101,0.19780298824426748,29.703069435310113,8.8497008634700478,0.015326398971400413,0.16256968814230102,0.69102000732180779,0.91507936388847322,-1.0
33.0,4.9753974051167997,1.2382548683151073,1.3926883557076444,1.3954271227601251,3.8948771517482919,84.579776605260392,2.270644273232969,93.935956407669821,0.49948320399627061,0.085083969577693472,0.19817629032839884,30.161083387132575,8.860784758116413,0.015348420759826228,0.16319157925332778,0.40000000000000002,0.47696960070847283,-1.0
33.0,0,0.75717041334530255,0.5869499047312613,0.62912021263514339,4.2904110014627639,70.448912764248504,5.2582235771576613,98.031117173343375,0.49100254121607451,0.0759097285836772,0.16507335600775724,35.712820845676951,8.897006589881105,0.015579922698283811,0.17479982819234985,0.4330127018922193,0.0,-1.0
34.0,5.53428352816666,1.9751481152980916,5.1148484113390866,5.3890128992026236,8.7970456019127781,95.213875152461767,19.565080288386635,121.10101545453612,0.47349125083096733,0.10935482250277451,0.12449440219971897,58.600183999826072,10.029878015430862,0.014012041046991351,0.099749894756625615,0.0,0.0,-1.0
34.0,5.8930041634965482,1.9703138527150164,4.9759314737184503,5.2221362659289916,8.9810901641355425,94.690051369123239,19.459109765214627,119.84978140006596,0.47703881475073368,0.11051551540178822,0.12575040723089281,59.324069508743811,10.237461945232852,0.013949102239662333,0.10029700651513669,1.0,0.0,-1.0
34.0,5.9734769214095271,1.9830114966077037,4.9409297517985031,5.190688795051682,9.0440033412052525,95.340427204196672,19.426324940414666,120.22600149143261,0.47776402627863729,0.11088094449061923,0.12613626958794225,59.429664356125905,10.243773033491685,0.013994170879837297,0.10040111758742687,0.8660254037844386,0.0,-1.0
34.0,5.3778279222730934,2.0146169950564596,5.1316256547457471,5.3788615987578794,9.801308682037666,95.972742201842252,19.513621227025059,123.44380826221963,0.4700079549374041,0.11261889395554438,0.1241184791957253,58.355705745109574,9.9590430801424059,0.0139507452497513,0.098849698110291789,0.4330127018922193,0.0,0.0
34.0,8.5457503050265906,2.2449552334066709,4.8160149501429084,4.9666487695426982,8.6504866930555995,89.773495327712766,16.829857298289109,116.76080505944088,0.47359542340918348,0.10478393477568802,0.11770528479807812,55.124177795998385,9.4085446695279042,0.013119198485709962,0.095421913062207847,1.299038105676658,0.0,1.0
35.0,0,3.3608247422680413,1.0761227505731867,1.0452611839700268,4.705518037368468,57.965075692178644,0.0,27.156382306927409,0.41836389025727572,0.092248121999178478,0.084164224300850049,31.081401770154002,6.7302736098655958,0.015142450825233578,0.093047849476192476,0.0,0.0,0.0
35.0,0,2.4530362011611277,1.3517160075391617,1.3611467952323342,4.7490714897139386,60.870609251694638,0.099828689802976628,40.580532334141687,0.47292172524438558,0.092625014043733453,0.090321918379668076,28.774628002572811,7.6870110290469125,0.017101128388312757,0.099120690324172214,1.1180339887498949,0.33071891388307384,-1.0
35.0,0,2.4781469517465471,1.1840270889538909,1.1789696410962656,4.4288000660622764,56.707211992576788,0.10100988630033723,37.982661328737684,0.47548577841572559,0.093004701958373306,0.091019319692461839,28.97431100591723,7.6581477873874935,0.01702297137840118,0.099448461535414825,0.5,0.0,-1.0
35.0,0,3.3440670801418353,1.1044553741665517,1.0872436550433848,5.149705000407387,75.033318502246274,0.0,39.637603040041981,0.42518945494537053,0.090029323211060344,0.083045671583117153,31.20782845365196,6.8315848444001102,0.015362863989453102,0.090674555546305435,0.5,0.0,1.0
35.0,0,3.1326957363814651,1.0446528982230618,1.0126677989373312,4.9612552778326204,71.237836357946051,0.0,40.693949336215063,0.44028317095119274,0.086465833500749531,0.080732675937237014,31.675190638515694,6.8704989994712458,0.016032728946060414,0.08751115709205326,1.5,0.0,-1.0
35.0,0,2.659915623137985,1.0174016509018611,1.0210873246565564,4.1913800257755938,59.228087612192219,0.0,36.824397227831852,0.47322066913882871,0.092158917018143785,0.084563569874357841,29.870947909039959,7.4049700317407554,0.016786815767430349,0.094884884965365235,2.0,0.5,-1.0
36.0,9.8415167143926254,1.7965244223221681,1.2736648783028535,1.5036067748362045,2.6116779430099215,27.568380820484187,10.718082807469591,41.028783166491216,0.47484235078493958,0.099094215640820507,0.077131878225508349,67.747718936849196,9.0693410392616975,0.017470941914292278,0.089688927406876867,0.5,0.0,-1.0
36.0,11.527068181824728,2.6000050573965887,3.0511264295108571,3.2051851846787041,3.4361738205799837,35.730223091047463,9.3158786098131259,57.500262825470415,0.48412291827592713,0.096718083214569997,0.084950442514368507,64.725016522778574,8.8362211872776442,0.016645192812964182,0.088474601012487927,0.0,0.0,-1.0
36.0,0.15713484026367722,0.63996097218008718,0.55711443366212843,0.65274724934963679,1.4148627309004549,21.530724197787109,0.0,25.798790555432024,0.45825756949558405,0.10617845330300567,0.068523441320621173,52.763877176472512,6.530905745869295,0.014218624349783011,0.09430690101929784,0.0,0.0,0.0
36.0,1.5390090164890091,1.5986105077709065,1.0049789245993614,1.2686114456365274,1.9454362549881252,24.275616481472834,8.2802475808395979,34.370523698447705,0.46249324319388707,0.10190473681370082,0.071784810794009724,49.134044968840087,7.0699974901268527,0.014430089467150731,0.09195788412948179,0.0,0.0,-1.0
36.0,1.6741979499181703,0.85191459495477961,0.54972817900412907,0.64160714331540991,1.5456565383175473,24.45479263473425,0.0,32.914848768943948,0.45408428348294499,0.10262522007542753,0.064279733363861252,50.070825986066851,6.4788077444841532,0.014865990706337387,0.093954801028521356,0.5,0.0,-1.0
36.0,8.9365374382708218,2.3409299071498659,2.4318039282225485,2.5444604738300787,3.9254806536788012,38.912516495521594,7.3665941712002345,51.303770774597233,0.49561130528805603,0.10466110432670377,0.086823249594606591,59.671181465922231,8.8300608471861661,0.01503696982813949,0.098601354629658411,2.4874685927665499,0.0,-1.0
36.0,11.340584348308271,1.5510843314616345,1.1791928882793496,1.3835198105252062,3.5451449456898678,38.107311978669784,9.1680744911913248,64.017921649764389,0.47938947357172507,0.093697085255719931,0.075110975674646224,63.231635912937939,8.3777903281138997,0.016381224644963457,0.092436531169168626,0.8660254037844386,0.0,-1.0
36.0,10.487926040348682,2.5912071768904745,2.7116920878321413,2.8389362076808071,3.5295217512881409,39.633333258946109,8.2997387253769332,56.065646298618574,0.48537858196299727,0.10011757412029321,0.083027139913097653,61.435775475318088,8.3975078832463446,0.016102307943184364,0.087726961086930427,0.82915619758884995,0.0,-1.0
36.0,10.455750706539694,2.5920718672708429,2.7045715760490237,2.8307521782623151,3.542089622238088,39.515389700715922,8.2732689354399902,55.93410335328786,0.48633075004228637,0.10036297840958414,0.083397277213753285,61.397764631322545,8.3828608927235404,0.016071263488776088,0.088461114632024149,0.76376261582597338,0.0,-1.0
37.0,7.890405557563299,2.220921283945239,1.5105740332848976,1.5317290137704833,4.8389773708300821,62.719816768879539,3.4039352770695874,50.549587971675116,0.49950423441915354,0.062464774051390407,0.12643949817049399,59.912727292543607,7.8326403267509566,0.014903379598759019,0.13871360240913899,0.30000000000000004,0.0,0.0
37.0,8.0075488053350306,2.2451783791984301,1.5118081698803774,1.5307962647715867,4.9475326927754741,63.947314842612755,3.4658263074845594,51.373088358580432,0.49907096279138224,0.062022249700898702,0.12728409608902913,60.19760801318106,7.8799668778388705,0.014872590813289954,0.13946985170942158,0.40000000000000002,0.0,-1.0
37.0,6.7369811064531389,1.6791826695954859,1.3337174988969387,1.4167217763964726,4.3083898819649473,57.205239648770402,4.8146813955725687,48.822893691383427,0.49974074352163433,0.064807043497212544,0.12404981696478236,57.139085860555745,8.1847758899235004,0.015559239191605878,0.13976874151091148,1.5360257159305635,0.0,0.0
37.0,7.8062513047371809,2.3850241491531894,1.5264292589500752,1.5048891514077347,5.1671932979568229,65.781362096294842,3.7108128927691544,47.655045930588535,0.49968939876256385,0.062689671858849078,0.12328039791008039,60.877846656323499,7.8892205204671075,0.01391939957176069,0.14081324224073316,0.5,0.0,-1.0
37.0,7.1419022795097167,1.9956420593797095,1.465931900131797,1.5216193487474954,4.556855077078886,61.073668182992563,3.0903094663207509,49.68358998388328,0.49751481747679949,0.062633108917363248,0.1259564812228933,59.685149780394212,7.891274491710778,0.014831323778536623,0.13767049285980598,1.7853571071357126,0.0,-1.0
38.0,0,0.42580891430509782,0.79773533850739686,0.74634598870376168,5.5855129318146091,69.292764535315484,2.6863355768153196,67.525987205944105,0.49897494927100311,0.075460848788636459,0.09644693877984456,59.523356894583827,6.9672115232422795,0.012272312407855685,0.10272662143501653,0.0,0.0,0.0
38.0,0,0.48461455916766899,0.89341076863575597,0.82544709028759145,7.3580354842345832,91.804825224474243,6.4934363853922248,75.408102185524456,0.49953244986478224,0.070146223397899804,0.10778515522594717,58.185955074589316,6.7267242970375474,0.01261362725522659,0.098628589301869407,1.0,0.0,1.0
38.0,0,0.47917669200736129,0.99057081329411056,0.92692337176624506,6.939977371626922,81.173979087527073,4.0209869433577268,70.731319933680325,0.49995308468204547,0.076325425666856531,0.10508773203559263,61.302999289586502,6.3435936478667214,0.011910070054713263,0.10176790544917677,0.5,0.0,0.0
38.0,0,0.32828127427759624,0.81026472564207952,0.76406914143457072,3.7126542598109729,66.528154730916938,1.0990604552514485,60.121876218228586,0.49999253480646438,0.075744088652714106,0.092819326791519732,58.961167745053288,7.3942320836716631,0.011830309536355187,0.10702981563790422,0.0,0.0,0.0
38.0,0.23988323175508158,0.67670567443954666,1.131240018300572,1.0850408981878628,9.5255379102268645,142.43792952602516,5.9206727164068926,104.16481473795548,0.49998932023281778,0.074474231779097996,0.1124775581687531,55.260565157395945,6.4157030662565369,0.012405440812710038,0.09849990692399159,0.76376261582597338,0.372677996249965,1.0
38.0,0,0.47804036665557836,0.97207593788401092,0.90918650183823735,6.8167146117101725,85.222972917874444,4.2043784860810485,73.273875733726669,0.49997342898895436,0.076128064006106194,0.10570481923812335,62.001260951713789,6.2779837776608716,0.012169570391124073,0.10029433009768046,0.0,0.0,1.0
39.0,0,2.632265078681181,1.9741774345812679,2.1379868227659844,9.785538330160124,41.925679175948019,26.33127403731805,63.776754743764563,0.47739247926096468,0.09472368834513456,0.1312744291142095,66.738850317556995,12.291670476319707,0.017025649294699095,0.13134072197184732,0.4330127018922193,0.0,1.0
39.0,0,2.4232088638734202,3.5802650778619012,3.7344454618097656,9.2824851152334151,48.787674041665404,23.394912930358736,58.476267192651115,0.44040098156545932,0.090446851372127199,0.12178697935281982,65.315375335980988,11.266015618607957,0.016718157081735036,0.12987984409186698,0.76376261582597338,0.0,1.0
39.0,0,2.6811888312155747,2.0959307712255404,2.2126475779287134,8.6079671546134371,27.361045874934966,30.267893229106377,67.637669624238569,0.47424088935390502,0.10281208751717254,0.118391279019009,71.344852351539927,12.718015602132768,0.017980726732988811,0.13265495943323405,0.5,0.0,1.0
39.0,0,2.5683698015472771,3.4571879378332904,3.6029013915870634,9.7530447597746512,48.791314474989079,26.466283154060935,65.528617268506807,0.45115317537809174,0.093660128177422933,0.12335119348595637,69.151554105662072,11.252538390403714,0.016859283473368958,0.13012601060033829,0.5,0.0,1.0
39.0,0.40581515188568301,2.7053824064538916,3.4964451682963502,3.6289451586824146,9.8070972912914307,56.828527553734801,29.51748006871706,68.686522648987093,0.44406840037383211,0.099607164524257205,0.11513085609613716,70.030328600802179,10.568249213951018,0.016851338929830782,0.12391212988176481,0.77138921583986997,0.57495957457606883,1.0
39.0,0,2.5520023751064365,3.1682284756778851,3.2798320939898589,10.391670576505623,49.149007977047717,27.872077118988265,65.255401038258057,0.46116638106488267,0.097998751441584597,0.12349499706549573,73.063946609588328,11.354057387020214,0.017576519808546735,0.12700130036929508,0.68493488921877521,0.0,0.0
40.0,0,2.0159413925927332,2.42961167532096,2.2588698667236775,6.2885549617228014,59.390399045588993,7.4433690123834335,74.453025554739924,0.4348952933810461,0.10841709001996175,0.10975717279081286,30.750874787682971,7.4601184127362989,0.013865526447331604,0.065370609112781308,0.5,0.0,0.0
40.0,0.51858818310773169,2.0104301767994164,2.2834919130106202,2.1612845698687444,6.0373159412331825,58.321051028748258,6.464874899365376,75.954149917265127,0.4301950643879886,0.11073161834374053,0.11863072314268862,29.993757174092885,8.1872957181182784,0.014593562200494802,0.076532916507113316,0.82915619758884995,0.0,1.0
40.0,0,1.9889796418708841,2.4289243929112443,2.270227225993644,6.2867285193719669,58.159990451894963,7.5501669172453809,70.899301309294458,0.41814877109484982,0.10738362978848456,0.10764571225003088,30.555754530994367,7.285355587563572,0.013504825257397641,0.065684877764518187,0.8660254037844386,0.0,0.0
40.0,0,2.1097090699817524,1.6428567863844157,1.4194794633034071,6.3019557650499634,58.209232414557832,8.2835531063738408,71.45267398016982,0.4326849106680607,0.11195668751698629,0.10857143257410816,31.984530257629785,8.0681119933703158,0.014418937262361048,0.068353426273293799,0.8660254037844386,0.0,1.0
41.0,2.5524061821428337,0.74263641504653788,2.2007117380534518,2.3453742637465655,3.5857991515916723,43.676947390280532,14.375905768565216,83.007469543409158,0.45694973303819114,0.091779490556221102,0.098803743886174716,68.102657421338932,16.266372308804275,0.02572521186807827,0.08070768745798465,0.47140452079103168,0.0,0.0
41.0,2.1436541665099726,0.79183868724397199,2.5454980831839933,2.6701104102685669,3.3643453575304427,54.084247472649693,13.766619050329441,78.409901472844382,0.45544970394334278,0.098115364521337151,0.10313709101269587,66.105085650669054,15.389645160823015,0.025641818486201968,0.074418326018065223,2.0,0.0,0.0
41.0,2.4638407663915585,1.201584368263293,2.3510060588403263,2.4560440142151743,3.0992194646914859,49.119521668568922,14.027503829393984,66.052129635193694,0.4538824584788585,0.10386685847684914,0.099623552424196557,65.514469583923329,13.802412205462529,0.024833714439734408,0.070456565194089243,1.2555432644432805,0.4330127018922193,-1.0
41.0,0,0.74975341113915095,2.3473357678654732,2.4981502032243417,3.7416573867739413,43.85505226015465,15.107729689068458,89.103028207777797,0.47196940245417818,0.092760833261770495,0.10034932901714,73.514188648493203,17.228128488758621,0.027122608095259824,0.084498224162334809,0.0,0.0,0.0
42.0,0,0.89278445023890007,2.4175041928640728,2.3519123639086654,5.1743720431012745,87.615852707486269,30.168465554482705,99.60128933451962,0.28098288090718621,0.080279717801893496,0.072684123598676015,54.28013553020287,5.1853956216491985,0.01340966350678259,0.08482408590762304,1.5,0.0,1.0
42.0,0,0.78652402239676278,1.8837931809469506,1.7151884606586414,4.6996762145640556,92.232356881707361,27.502534682982546,115.00887612659163,0.20765776696040109,0.080502994058850724,0.061459614169263668,71.433595339897209,4.7166152113640516,0.011363211924179845,0.084375441528804648,0.0,0.0,0.0
42.0,0,0.9074492018499063,2.2770862056230308,2.2299331160322327,5.5638103813798789,77.273802641858921,27.63249370242286,88.588582908817202,0.38076898368738388,0.086263563181837075,0.082251125271679007,71.887976746784489,7.3889348232802146,0.013973259766217626,0.095950213613292132,0.5,0.0,0.0
42.0,0,0.91926129164348547,2.4556207895136506,2.3872533214071208,5.1184937648266535,91.538295726330702,30.892471765041766,103.99721948100158,0.28806959443995439,0.078593319600031367,0.072934456146044047,56.230704476237499,5.2903632754639327,0.013371562515308404,0.082156551409687875,0.0,0.0,0.0
42.0,0,0.962125384343687,2.3142731285268709,2.1872147397044355,4.3434216821836173,102.55087434499276,35.767972071211368,108.77575743899565,0.29162149711505009,0.079174984634947654,0.077431043988126294,62.653052531931785,5.229961067131585,0.011257897575800263,0.084507254169099169,1.5,0.0,0.0
42.0,0.16816646121532661,0.95741706167085561,2.2794320014660405,2.2431627245756878,8.002196287855158,85.500186179440519,28.81994382454382,90.045980183711166,0.37540144717008767,0.094575490532409962,0.085450298924674789,70.562642046357126,7.489214383807731,0.013604197024706277,0.096689706772334849,0.81649658092772603,0.0,1.0
42.0,0,0.95765350874031496,2.3133528354307553,2.1918610419339193,4.3252546161478218,102.10382633183413,35.593236479163082,108.29254815389228,0.2911993928021937,0.079071506546154788,0.077809860955469393,62.676154586877189,5.3385618645710418,0.011239760488386038,0.084450376970063967,0.48989794855663565,0.40000000000000008,1.0
42.0,0.16741068409142465,0.95933381106818139,2.2921292137886149,2.2541077814423973,7.9852936660987881,86.366936126938242,28.969929328408892,90.5742594997715,0.37991126271914039,0.094749694838174622,0.08602784171973514,70.770928014184619,7.5069727290947483,0.014137624094221998,0.09659793587353091,1.0,0.0,-1.0
42.0,0.15415548112026251,1.2889793497416306,2.3513122740612085,2.3294647530420574,7.827622469522737,88.114148749656223,31.196677085543875,93.332768663782758,0.37218200170113086,0.091262521341273398,0.085057681773741761,67.552714449011205,7.4229733127804085,0.014154548263829862,0.09482793944017702,2.3853720883753127,0.0,1.0
43.0,0.15688551360562444,0.92226330173199933,1.681178662294172,1.7533216200837729,4.5211106704801445,117.80278287687395,18.10941242526339,104.00165965530566,0.37189154884149084,0.078208152350645599,0.10912662337640801,40.037546782421259,6.9249065163425207,0.014722546458264962,0.066247018608231345,0.0,0.0,1.0
43.0,0.1061946902654867,0.85208241646242444,1.9729829518764375,2.0588670023421458,4.1083292825373805,107.76295301908029,15.740696974323912,83.852134469612295,0.44338058045724094,0.090153131311797821,0.10894673012223428,59.447833582275145,9.0773560963645714,0.016797393082688634,0.090542050905231833,0.5,0.0,0.0
43.0,0.1448522466129365,0.9244760678351821,1.6152077265788447,1.6628842413108611,4.3523110667664513,115.49473144176682,17.257185985000749,99.223737276219097,0.37508152511645515,0.077514631068142034,0.10833220220794845,42.346356060323366,7.1059999550377233,0.015272616088715177,0.065971020944957631,3.5,0.0,0.0
43.0,0.10690342188879882,0.84286008080731956,1.9682004476656791,2.044409950200035,4.1272828073837768,107.90285112375702,15.804664193867479,84.236799018465021,0.44298813711416979,0.08922236748488209,0.10875150228585281,59.456141913880721,9.1255913013938343,0.016889944019296839,0.088765512174209291,0.0,0.0,0.0
43.0,0.14605419147832219,0.93109842616067684,1.6046152617201683,1.6585365853658538,4.332912824909716,115.51517796165437,17.328828597934745,99.542931509929062,0.37788102513346994,0.078102469840667738,0.10714574109325029,42.454225342527842,7.1630279566008044,0.015323605755540556,0.066072529901043134,0.5,0.0,-1.0
43.0,1.4398092383054437,0.94219509895358344,2.0776769849935688,2.1488904274808833,4.0259864215700807,105.54771111787419,14.536973550227019,79.889360715651961,0.42889509206797877,0.089195901646933168,0.10700255907413031,55.010726508563764,8.7605139334630362,0.017169917180013594,0.087372585252910487,1.1180339887498949,0.0,1.0
44.0,26.992658313936143,2.0899554617741374,1.4410609246528583,1.5699046643273744,7.2868424274412762,68.967472185826097,24.662355857100764,66.928634954485275,0.49313526750227549,0.089213961892967528,0.088471068073648462,64.230182830639436,11.298014211911958,0.020803099685099514,0.063291963765278292,0.5,0.0,-1.0
44.0,20.915280806403153,2.9447602064598244,1.4742889628184213,1.5505439507649654,9.6780288204944593,75.383438926861459,27.64047906583713,62.381655518653353,0.4975437720049059,0.087009893344250175,0.093013383123527943,63.192324452798445,13.005877415314522,0.020003018694154672,0.1020442150344628,0.91651513899116788,0.40000000000000008,-1.0
44.0,27.102636483151116,2.0899554617741374,1.4410609246528583,1.5699046643273744,7.2569981905598109,69.726214532697,24.93082239347811,67.667027601068781,0.49416091644106014,0.089893462631063306,0.088170517947655944,65.358253264918801,11.375658139721589,0.020377581679502297,0.064014164921144742,0.4330127018922193,0.5,-1.0
44.0,18.44032441115904,2.7670337875430722,1.582279252128042,1.6049074686580984,9.382941640789717,71.281766381197031,26.498342854003678,60.126242517263712,0.49506030623511749,0.086912198606317756,0.08995797647440533,63.033063271052946,12.866996289658184,0.020031077990642486,0.099644724047719888,0.90000000000000002,0.30000000000000004,-1.0
45.0,4.2635392645018513,1.6919191473152431,2.5447991334973348,2.4481771751143682,7.3404085187557664,95.317224382001854,9.4224871392265044,81.383638387714171,0.49740566653006679,0.16121160433804374,0.12975254960488602,24.453687019230571,14.745586451359566,0.019100241148394547,0.081003118781720618,0.79999999999999993,0.0,1.0
45.0,4.0643217511263243,1.6022404673567128,2.3302479270803031,2.2212985489950046,6.9420552599851133,88.461174862775209,8.684838494041788,75.999497692974828,0.49893973926231461,0.15646106704120635,0.13626512494059956,26.131463524462401,14.818162455098594,0.018305010637159922,0.087537891714784211,0.82915619758884995,0.5,0.0
45.0,3.0508466277045034,1.4531787209637113,1.9224470003450815,1.8428708146547255,6.3858726105856718,75.117968128820351,7.5299320410751305,64.832601686393943,0.48873103512193494,0.14134397865337464,0.12960016936898569,24.12368335817381,14.3379313383653,0.018092824596009017,0.095201533936825553,0.33071891388307384,0.0,0.0
45.0,3.1641219116662866,1.4765458394745445,1.9751877492972378,1.8947563812840835,6.5148567169152569,76.986766440402576,7.6866250729835164,66.490096776271486,0.49337145649049324,0.143398982255557,0.1339889184938019,24.810965389635935,14.403650155767705,0.018306984228040141,0.097439612776315687,1.0532687216470449,0.0,0.0
45.0,4.311800308191752,1.6712857802069894,2.458768357965921,2.3401546382960561,7.1459409372934717,92.903621609134703,9.0366302276377475,78.000018993350011,0.49536419690061795,0.15558531517472149,0.12423785024023264,24.828174556225154,14.231131953718348,0.018914173493693648,0.078727452549229388,0.4330127018922193,0.0,1.0
46.0,31.602746869439645,0.56612673467045949,0.61881697075002839,0.75651867093926306,2.7667389270868039,42.247499465325333,0.68662456058404431,44.997702747975431,0.48149106782285672,0.064837288121625314,0.13613293767376905,25.17083258166965,6.8603697756793567,0.01873162696851963,0.10419930532096548,0.0,0.0,0.0
46.0,19.036958796700006,2.1206324033875403,1.9096812291137757,1.989604274438185,5.4853433662592135,94.690301224213826,5.9167726034879644,73.35016811594673,0.4998688143396221,0.08464550324933566,0.08791067783017098,25.225039827762622,7.9336999411623124,0.015697358296591801,0.12697363716898888,1.3483997249264841,0.0,1.0
46.0,23.886794233705299,0.95575037337880842,1.3169447898189195,1.4307923547547319,5.1067233369792167,99.917042579702965,5.4744893601749007,80.377529996597431,0.49950277520248793,0.080757705875396463,0.095889835891851377,26.592021997207272,7.948646805754457,0.016330822155266558,0.11668802001628742,1.0671873729054748,0.0,1.0
47.0,0,3.3988634314475918,5.1563963144193359,5.022217747083352,7.9838326635770622,76.059913226350716,7.663399767727114,101.73308889442018,0.49973215966651441,0.085957673625960643,0.11823456977980963,57.575523459651606,8.9826679601859514,0.011847240754239367,0.145348738059288,0.99215674164922152,0.0,0.0
47.0,0,3.3895841728103897,4.5318704106015684,4.447885954608565,15.923694395769989,186.49861077495365,14.451655251429603,184.64186052721257,0.499066031477574,0.082510229504904095,0.11292167012406983,59.533363217675614,9.1998291903486589,0.011499732737035515,0.14636844465525814,0.70710678118654757,0.0,-1.0
47.0,0,3.6517724802701896,5.1958279909911083,5.1586041397005129,6.8548299908140544,66.717850417590256,5.7130456098375211,67.76924922809458,0.49684567078542247,0.076777797134243431,0.11228258104816012,57.924944991250527,9.2921110464390768,0.011447512102279333,0.14294293328510396,0.8660254037844386,0.4330127018922193,-1.0
47.0,0,3.4870793254846126,3.953725388092153,3.5144927017447745,8.1219381791390646,48.669205145126838,6.132213859293226,53.462306447369869,0.49113230142192849,0.068201750563559704,0.12684167428611182,64.272638919802233,10.066370072327523,0.010785616535876433,0.1539880523083334,0.5,0.0,0.0
48.0,16.204323881506053,2.9711341956068731,1.7141659931007598,1.7437481009154865,14.392836389587462,103.22923109252523,31.877798059545668,98.383192310780757,0.49259827570190468,0.056882603737358171,0.085460716630772426,54.832453405155704,11.565494096277098,0.014881273508074682,0.14719076869058859,0.94280904158206336,0.0,-1.0
48.0,28.029508862793353,4.719576136969601,2.2280432923580418,2.2250191137152773,8.8795513509568718,94.376816603660203,21.127099013050334,90.881432055317674,0.47741739462317795,0.086586736984625393,0.067273092743868806,53.173548024586367,9.7874120659228048,0.016347111883901189,0.11884320655626437,0.88139633771205972,0.0,0.0
48.0,28.427100746596917,4.4348598315327452,2.1444878810499026,2.1435703500796031,8.1610320710919293,90.114031903630362,19.524107430013821,86.967430585692156,0.47710153414023243,0.0908851552962604,0.06521000363889734,52.22108339975442,9.6537729303524493,0.016533410666575682,0.11540740178966517,1.0497813183356479,0.0,1.0
48.0,28.433156373271334,4.9018011302976836,2.314382300333885,2.3119400222900826,9.0852994995870588,96.04112193957053,22.16245443206477,92.807699894065962,0.47897180361462305,0.086555216287318285,0.068739023905353164,52.454398009226992,10.083244619467994,0.016682960901655476,0.12112530608179628,2.1921577396609844,0.0,0.0
